ID,timestamp,AccumulatedSystemLoad,AccumulatedSystemPowerIn,Amperage,ChargeAccum,CurrentCapacity,ITMiscStatus,InstantAmperage,IsCharging,MiscStatus,PresentDOD0,RSS,ResScale,StateOfCharge,SystemCurrentIn,SystemVoltageIn,Temperature,VirtualTemperature,Voltage,Watts,CellVoltage2,CellVoltage1,CellVoltage0
2892,1769827143.989603,893154747,919827180,-15,-1904,36,35871,-8,0,,11012,186,531,35,0,0,2089,2089,3794,0,,,
2893,1769828943.483254,894051919,919827180,-55,-1835,34,35869,-72,0,,10921,118,948,35,0,0,3019,3009,3786,0,,,
2894,1769831642.9627361,894913170,919827180,-137,-1769,33,35871,-142,0,,11355,106,656,32,0,0,3309,3309,3780,0,,,
2895,1769832843.508997,895202958,919827180,-44,-1746,32,35871,-26,0,,11453,110,607,31,0,0,3169,3189,3781,0,,,
2896,1769834944.004748,895825919,919827180,-51,-1699,31,35871,-60,0,,11635,124,544,30,0,0,2769,2769,3781,0,,,
2897,1769835544.0184112,896047152,919827180,-61,-1682,30,35870,-42,0,,11648,122,702,30,0,0,2800,2809,3778,0,,,
2898,1769838244.25881,896847298,919827180,-127,-1620,28,35868,-84,0,,11891,139,704,29,0,0,2509,2489,3748,0,,,
2899,1769838844.0139241,897631681,919827180,-235,-1559,26,35869,-245,0,,12017,114,883,27,0,0,2950,2950,3740,0,,,
2900,1769840147.252895,898563065,923309275,3115,-1736,32,35868,3082,1,,11437,124,1000,32,988,13882,3350,2889,4033,15,,,
2901,1769840461.459415,898815204,926546994,2914,-1943,38,35868,2968,1,,10622,109,1000,37,975,13860,3629,3179,4029,15,,,
2902,1769840943.802453,899576438,933712907,2230,-2384,49,35868,2239,1,,8885,81,1000,48,759,13112,3800,3539,4027,15,,,
2903,1769841244.007875,900136493,936043584,1321,-2510,52,35868,1329,1,,8390,82,1000,52,515,12405,3689,3589,4001,5,,,
2904,1769841543.851131,900484317,938142615,1522,-2634,55,35868,1526,1,,7900,95,1000,55,526,13932,3709,3569,4046,15,,,
2905,1769841844.007547,900851576,940409406,1728,-2768,59,35868,1734,1,,7374,113,1000,58,578,13957,3729,3559,4083,15,,,
2906,1769842143.85363,901190254,942813546,1769,-2912,62,35868,1769,1,,6807,152,1000,62,602,13910,3719,3550,4114,15,,,
2907,1769842444.007652,901499028,945097574,1751,-3049,66,35868,1754,1,,6268,126,1000,66,596,13932,3719,3539,4151,15,,,
2908,1769842743.678806,901830181,947677156,1831,-3203,70,35868,1834,1,,5660,114,1000,70,629,13919,3719,3529,4195,15,,,
2909,1769843044.0076642,902156209,950131375,1765,-3347,74,35868,1773,1,,5093,106,1000,73,631,13922,3709,3539,4230,15,,,
2910,1769843343.852261,902516989,952614535,1720,-3492,78,35868,1723,1,,4523,104,1000,77,631,13924,3700,3529,4275,15,,,
2911,1769843643.920833,902855395,954064989,-45,-3566,80,35869,-26,0,,4232,110,1000,79,0,0,3459,3469,4176,15,,,
2912,1769857292.326332,908547261,960627011,1376,-3616,82,35871,1382,1,,4036,164,1000,81,524,12474,2689,2569,4331,5,,,
2913,1769857507.028009,908723108,962571375,1344,-3729,84,35871,1344,1,,3589,157,1000,84,521,12479,2789,2669,4362,5,,,
2914,1769857980.26155,908890244,964475771,1227,-3839,87,35871,1242,1,,3156,155,1000,87,474,12501,2850,2750,4391,5,,,
2915,1769858221.624581,909041413,966087277,995,-3932,90,35871,999,1,,2792,147,1000,89,386,12506,2859,2789,4398,5,,,
2916,1769858417.773882,909224833,967427632,773,-4005,92,35871,592,1,,2504,141,1000,91,374,12425,2850,2800,4402,5,,,
2917,1769858755.359635,909445925,968658156,678,-4069,93,35871,680,1,,2252,145,1000,93,277,12513,2850,2809,4405,5,,,
2918,1769858944.3884912,909624273,969661470,556,-4121,95,35871,562,1,,2048,144,1000,94,243,12538,2819,2789,4407,5,,,
2919,1769859360.51518,909762535,970445769,452,-4162,96,35871,460,1,,1887,145,1000,95,220,10670,2769,2750,4408,5,,,
2920,1769859661.519098,909877296,971087890,360,-4195,97,35871,362,1,,1755,147,1000,96,177,10895,2709,2689,4407,5,,,
2921,1769860378.980801,910101301,972109696,255,-4245,98,35871,256,1,,1557,146,1000,98,131,11010,2619,2609,4408,5,,,
2922,1769860444.241808,910210671,972520855,218,-4264,99,35871,218,1,,1482,144,1000,98,117,11067,2600,2589,4408,5,,,
2923,1769861044.215364,910559873,973355540,171,-4296,100,35871,174,1,,1360,146,1000,99,134,11038,2600,2589,4407,5,,,
2924,1769872144.012747,916251837,976682422,-897,-4138,99,49181,-588,0,,2001,131,1078,94,0,0,2959,2950,4279,0,,,
2925,1769872744.2141972,917211484,976682422,-39,-4074,98,49182,-31,0,,2254,143,991,93,0,0,2850,2850,4296,0,,,
2926,1769873043.522397,917487492,976682422,-115,-4055,97,49182,-141,0,,2328,140,932,92,0,0,2859,2869,4275,0,,,
2927,1769873343.5333161,917910471,976682422,-281,-4026,96,49183,-260,0,,2440,131,1046,91,0,0,2959,2959,4262,0,,,
2928,1769873644.015815,918470274,976682422,-453,-3988,95,49181,-368,0,,2590,120,1020,90,0,0,3100,3100,4216,0,,,
2929,1769873943.500619,918895286,976682422,-83,-3959,94,49183,-79,0,,2705,126,943,89,0,0,3029,3029,4254,0,,,
2930,1769874843.988833,920406917,976682422,-897,-3855,91,49183,-863,0,,3113,127,897,86,0,0,3200,3179,4159,0,,,
2931,1769875143.442954,921421078,976682422,-766,-3785,89,49173,-1354,0,,3390,108,942,84,0,0,3419,3400,4149,0,,,
2932,1769876044.12102,922134692,976682422,-79,-3736,88,49174,-82,0,,3582,159,709,84,0,0,2609,2619,4198,0,,,
2933,1769877543.5323591,922856566,976682422,-61,-3686,87,49175,-76,0,,3780,170,789,83,0,0,2500,2509,4184,0,,,
2934,1769877844.0055652,923212355,976682422,-60,-3661,86,49175,-42,0,,3880,172,842,82,0,0,2489,2489,4154,0,,,
2935,1769878743.522269,924161511,976682422,-1055,-3595,84,49174,-529,0,,4139,158,941,80,0,0,2650,2629,4100,0,,,
2936,1769879644.1100671,925025055,976682422,-225,-3534,83,49173,-184,0,,4377,173,804,79,0,0,2409,2409,4117,0,,,
2937,1769879944.006662,925331233,976682422,-233,-3513,82,49173,-225,0,,4461,157,861,78,0,0,2559,2550,4108,0,,,
2938,1769880243.53426,925882372,976682422,-132,-3474,81,49175,-127,0,,4615,165,892,77,0,0,2559,2539,4065,0,,,
2939,1769880544.0154333,926431737,976682422,-413,-3435,80,49172,-411,0,,4768,167,946,76,0,0,2539,2539,4059,0,,,
2940,1769880843.742885,926946365,976682422,-659,-3399,79,49177,-848,0,,4911,164,960,75,0,0,2489,2489,4040,0,,,
2941,1769881444.0153701,927448855,976682422,-167,-3363,78,49177,-90,0,,5050,144,781,74,0,0,2779,2759,4078,0,,,
2942,1769881743.518181,927721893,976682422,-61,-3344,77,49176,-51,0,,5127,134,943,73,0,0,2939,2929,4089,0,,,
2943,1769882643.5234861,928499875,976682422,-210,-3289,75,49178,-178,0,,5344,149,701,72,0,0,2879,2869,3878,0,,,
2944,1769883543.533611,929153226,976682422,-355,-3242,74,49179,-265,0,,5530,140,611,71,0,0,3050,3050,4048,0,,,
2945,1769884144.019156,929692441,976682422,-335,-3204,73,49176,-316,0,,5680,147,565,70,0,0,2829,2829,3940,0,,,
2946,1769884744.157308,930252367,976682422,-85,-3164,72,49179,-75,0,,5835,128,647,68,0,0,3139,3150,3952,0,,,
2947,1769885372.5962,930745994,976682422,-14,-3129,71,49177,-30,0,,5972,128,651,68,0,0,3169,3169,4021,0,,,
2948,1769885989.9036078,931171106,976682422,-74,-3098,70,49183,-85,0,,6066,141,604,67,0,0,2929,2919,4027,0,,,
2949,1769886867.0887942,931913984,976682422,-162,-3045,69,49183,-141,0,,6298,160,692,66,0,0,2859,2850,3871,0,,,
2950,1769887497.9076433,932071892,976682422,-16,-3034,68,49181,-13,0,,6384,153,696,65,0,0,3059,3050,4004,0,,,
2951,1769889843.2518072,932584765,976682422,-2056,-2996,67,49182,-1160,0,,6496,156,395,64,0,0,3129,3109,4004,0,,,
2952,1769890143.955472,932945875,976682422,-38,-2971,66,49182,-54,0,,6490,158,595,64,0,0,3039,3050,3990,0,,,
2953,1769891644.0138593,933899845,976682422,-142,-2901,65,49180,-98,0,,6864,176,515,62,0,0,3100,3079,3957,0,,,
2954,1769891944.2333899,934191545,976682422,-128,-2880,64,49183,-164,0,,6899,173,495,62,0,0,3100,3109,3952,0,,,
2955,1769892244.175513,934560663,976682422,-179,-2853,63,49182,-158,0,,7058,160,568,60,0,0,3109,3100,3881,0,,,
2956,1769892543.523263,934968888,976682422,-212,-2823,62,49183,-214,0,,7162,146,603,60,0,0,3189,3189,3925,0,,,
2957,1769892843.523968,935865495,976682422,-216,-2757,60,49183,-176,0,,7387,125,672,58,0,0,3229,3229,3904,0,,,
2958,1769893144.214016,936373481,976682422,-1458,-2719,59,49181,-1423,0,,7588,122,619,56,0,0,3169,3129,3830,0,,,
2959,1769893444.1674352,936996441,976682422,-1161,-2672,58,49182,-635,0,,7760,110,751,55,0,0,3229,3239,3861,0,,,
2960,1769894043.503863,937369140,976682422,-123,-2645,57,49182,-103,0,,7839,125,628,55,0,0,2859,2869,3900,0,,,
2961,1769894344.258388,937877565,976682422,-424,-2607,56,49183,-889,0,,8024,116,678,54,0,0,3009,2989,3879,0,,,
2962,1769894644.106424,938437642,976682422,-556,-2565,55,49180,-305,0,,8183,105,848,53,0,0,3109,3109,3853,0,,,
2963,1769894944.238068,939135038,976682422,-157,-2513,53,49170,-160,0,,8386,95,901,51,0,0,3189,3200,3838,0,,,
2964,1769895544.0302,940076735,976682422,-623,-2442,51,49173,-539,0,,8678,95,960,49,0,0,3169,3159,3807,0,,,
2965,1769896143.530821,941282953,976682422,-437,-2351,49,49179,-398,0,,9023,93,1020,47,0,0,3169,3169,3791,0,,,
2966,1769896443.9960952,941866746,976682422,-176,-2307,47,49179,-174,0,,9116,96,931,47,0,0,3059,3069,3833,0,,,
2967,1769897044.250757,942605499,976682422,-481,-2251,46,49179,-498,0,,9447,106,967,45,0,0,2679,2679,3822,0,,,
2968,1769897344.057501,942975704,976682422,-205,-2222,45,49177,-211,0,,9554,107,902,44,0,0,2629,2639,3757,0,,,
2969,1769897978.007131,943719939,976682422,-1021,-2165,44,49177,-950,0,,9774,111,928,42,0,0,2659,2650,3775,0,,,
2970,1769898575.994606,944280042,976682422,-148,-2123,43,49178,-189,0,,9949,101,889,41,0,0,2969,2950,3770,0,,,
2971,1769898843.533546,944562752,976682422,-214,-2102,42,49176,-215,0,,10084,97,1016,41,0,0,3079,3079,3808,0,,,
2972,1769899443.531989,945036023,976682422,-269,-2066,41,49176,-269,0,,10185,97,805,40,0,0,3079,3079,3795,0,,,
2973,1769900044.1661181,945503558,976682422,-1058,-2030,40,49178,-568,0,,10313,97,817,38,0,0,3169,3159,3737,0,,,
2974,1769900344.118743,945796332,976682422,-216,-2008,39,49179,-187,0,,10413,103,842,38,0,0,3100,3100,3797,0,,,
2975,1769900644.0208411,946156379,976682422,-454,-1981,38,49178,-375,0,,10499,107,801,37,0,0,3109,3089,3781,0,,,
2976,1769901244.006524,946857558,976682422,-495,-1927,37,49178,-480,0,,10720,117,917,36,0,0,2950,2950,3744,0,,,
2977,1769901543.788557,947560209,976682422,-211,-1873,35,49179,-141,0,,10908,116,845,34,0,0,3000,3000,3723,0,,,
2978,1769902443.744699,948617241,976682422,-457,-1791,33,49177,-340,0,,11247,122,997,32,0,0,2829,2829,3739,0,,,
2979,1769902743.353252,949159757,976682422,-489,-1750,32,49178,-597,0,,11421,125,1039,31,0,0,2759,2759,3725,0,,,
2980,1769903043.357011,949689262,976682422,-407,-1709,31,49180,-314,0,,11580,114,1118,30,0,0,2929,2919,3729,0,,,
2981,1769903343.3535151,950218361,976682422,-443,-1668,30,49169,-398,0,,11734,108,1103,29,0,0,3019,3050,3717,0,,,
2982,1769903643.356822,950791866,976682422,-2338,-1623,27,49169,-1389,0,,11913,126,960,26,0,0,2700,2689,3701,0,,,
2983,1769903943.618403,951441328,976682422,-338,-1573,26,49171,-372,0,,12084,169,1040,27,0,0,2269,2259,3683,0,,,
2984,1769904543.2933302,952425342,976682422,-295,-1496,23,49177,-269,0,,12384,135,1179,25,0,0,2639,2629,3701,0,,,
2985,1769904843.5293012,953047289,976682422,-2595,-1447,22,49181,-3306,0,,12623,134,1068,22,0,0,2629,2600,3681,0,,,
2986,1769905444.0517151,954347039,976682422,-671,-1342,11,49168,-681,0,,13007,521,953,12,0,0,1209,1200,3367,0,,,
2987,1769906057.1383772,955512403,977088664,1404,-1277,19,49173,1428,1,,13264,402,1000,19,2014,4508,1579,1469,3926,10,,,
2988,1769906343.549027,956170407,979831345,2083,-1427,24,49173,2076,1,,12674,206,1000,23,2327,4449,2279,2029,3995,10,,,
2989,1769906660.48568,956652721,980030800,-165,-1404,22,49172,-72,0,,12762,224,570,23,0,0,1979,1979,3756,0,,,
2990,1769906956.079152,957038200,980030800,-25,-1374,21,49172,-9,0,,12880,204,664,22,0,0,2109,2109,3743,0,,,
2991,1769907243.535205,957521816,980030800,-449,-1337,20,49174,-452,0,,13028,180,833,20,0,0,2300,2289,3683,0,,,
2992,1769907843.30992,958513298,980030800,-680,-1259,18,49183,-729,0,,13334,151,1043,18,0,0,2529,2519,3622,0,,,
2993,1769908143.845316,959104395,980030800,-439,-1213,17,49170,-455,0,,13517,142,1170,17,0,0,2619,2619,3649,0,,,
2994,1769908443.14396,959702169,980030800,-831,-1166,15,49176,-879,0,,13702,140,1123,15,0,0,2669,2679,3679,0,,,
2995,1769908744.16049,960357702,981309977,2162,-1210,18,49178,2147,1,,13528,230,1000,17,2317,4429,2269,2039,3963,10,,,
2996,1769909044.0062962,960860390,984087997,1710,-1372,22,49178,2011,1,,12888,184,1000,22,2326,4397,2339,2179,3984,10,,,
2997,1769909343.385941,961563897,986408375,396,-1490,26,49176,1878,1,,12427,175,1000,25,37,5103,2489,2250,3975,10,,,
2998,1769909644.0237272,962144418,989042752,2009,-1637,30,49176,2030,1,,11847,151,1000,29,2326,4480,2559,2339,4009,10,,,
2999,1769909943.866209,962868513,991179025,2080,-1737,32,49176,2132,0,,11453,146,1000,32,2325,4490,2459,2400,3988,10,,,
3000,1769910243.282805,963540751,993809430,2175,-1876,36,49176,2231,1,,10906,150,1000,35,2326,4500,2579,2359,4040,10,,,
3001,1769910543.020528,964265644,995859432,-122,-1969,38,49178,-147,0,,10541,142,1000,38,0,0,2409,2409,3846,10,,,
3002,1769911143.854166,964826641,995859432,-1680,-1926,37,49177,-1409,0,,10710,176,461,36,0,0,2109,2100,3822,0,,,
3003,1769911446.3770232,965203207,995859432,-253,-1897,36,49177,-211,0,,10821,212,572,35,0,0,1789,1829,3791,0,,,
3004,1769911754.9918401,965468763,995859432,-228,-1877,35,49177,-194,0,,10901,251,738,34,0,0,1559,1569,3708,0,,,
3005,1769913243.85958,966334264,995859432,-313,-1811,34,49177,-331,0,,11162,171,691,33,0,0,2189,2159,3750,0,,,
3006,1769913544.140228,966620712,995859432,-37,-1789,33,49176,-25,0,,11249,148,801,33,0,0,2389,2379,3794,0,,,
3007,1769914743.8064542,967663143,995859432,-543,-1709,31,49179,-455,0,,11565,148,815,30,0,0,2389,2400,3714,0,,,
3008,1769915043.605957,968116141,995859432,-455,-1674,30,49181,-440,0,,11702,271,757,29,0,0,1539,1559,3711,0,,,
3009,1769915343.309781,968550599,995859432,-225,-1640,29,49171,-242,0,,11834,201,851,28,0,0,1979,1959,3700,0,,,
3010,1769915643.3129692,968942980,995859432,-256,-1610,28,49172,-258,0,,11953,144,817,27,0,0,2419,2400,3714,0,,,
3011,1769915944.215991,969379390,995859432,-258,-1576,27,49177,-250,0,,12085,121,735,27,0,0,2769,2759,3741,0,,,
3012,1769916543.3071213,970178358,995859432,-259,-1515,26,49177,-247,0,,12327,103,755,25,0,0,3169,3159,3724,0,,,
3013,1769916879.956866,970447891,995859432,-400,-1494,25,49182,-266,0,,12409,99,731,25,0,0,3269,3250,3726,0,,,
3014,1769917743.49091,971185214,995859432,-121,-1438,24,49182,-92,0,,12631,92,856,24,0,0,3339,3339,3719,0,,,
3015,1769918052.7756262,971611717,995859432,-486,-1405,23,49180,-417,0,,12760,90,889,22,0,0,3389,3379,3715,0,,,
3016,1769918343.5022922,971828772,995859432,-290,-1388,22,49182,-354,0,,12826,90,744,22,0,0,3379,3369,3726,0,,,
3017,1769920214.512413,972638356,995859432,-23,-1326,21,49182,-91,0,,13071,92,664,21,0,0,3359,3359,3719,0,,,
3018,1769921956.824691,973230236,995859432,-15,-1281,19,49180,-10,0,,13249,99,782,20,0,0,3269,3269,3711,0,,,
3019,1769922843.650724,974104914,995859432,-723,-1212,18,49181,-450,0,,13461,181,781,18,0,0,2289,2309,3687,0,,,
3020,1769923443.301847,974618839,995859432,-140,-1173,17,49183,-114,0,,13676,194,743,17,0,0,2229,2219,3700,0,,,
3021,1769923744.130116,974826835,995859432,-124,-1156,16,49180,-78,0,,13730,172,735,16,0,0,2339,2350,3681,0,,,
3022,1769924043.561655,975016082,995859432,-56,-1141,15,49181,-97,0,,13764,159,809,16,0,0,2429,2419,3699,0,,,
3023,1769924647.751638,975295768,997774198,3169,-1258,20,49181,3179,1,,13340,160,1000,19,1009,13848,2919,2419,3974,15,,,
3024,1769924962.4600382,975488977,1000138877,3126,-1409,24,49181,3135,1,,12744,126,1000,23,989,13857,3150,2659,4030,15,,,
3025,1769925243.419271,976158220,1007047945,2706,-1840,35,49182,2711,1,,11046,103,1000,34,901,13537,3679,3300,4022,15,,,
3026,1769925563.1356292,976506757,1010219503,2395,-2039,40,49182,2399,1,,10264,85,1000,39,793,13232,3750,3450,3997,15,,,
3027,1769925866.7047462,976773540,1012912469,2339,-2210,44,49182,2341,1,,9592,75,1000,44,755,13667,3779,3509,4003,15,,,
3028,1769926143.8105721,977319583,1015458423,1590,-2351,48,49182,1589,1,,9035,79,1000,47,562,12422,3669,3529,3990,5,,,
3029,1769926443.4948251,977667891,1018014699,1914,-2508,52,49182,1919,1,,8416,83,1000,52,626,13946,3669,3479,4039,15,,,
3030,1769926743.196445,978081555,1020464952,1568,-2652,56,49182,1571,1,,7850,95,1000,55,579,13969,3650,3500,4054,15,,,
3031,1769927043.3015811,978587885,1022743420,1473,-2777,59,49182,1477,1,,7359,112,1000,58,576,13946,3669,3529,4072,15,,,
3032,1769927343.496449,979094481,1025012127,1476,-2901,62,49182,1481,1,,6871,149,1000,62,531,13921,3689,3569,4092,15,,,
3033,1769927643.294682,979481449,1027229291,1548,-3028,65,49182,1553,1,,6370,126,1000,65,521,13979,3700,3559,4130,15,,,
3034,1769927943.253905,979819416,1029426233,1697,-3156,69,49182,1700,1,,5865,109,1000,68,609,13895,3700,3539,4170,15,,,
3035,1769928243.5215502,980163676,1032038301,1832,-3311,73,49182,1836,1,,5255,107,1000,72,631,13927,3719,3529,4222,15,,,
3036,1769928543.52235,980452950,1034470441,1901,-3456,77,49182,1907,1,,4686,105,1000,76,653,13947,3719,3529,4269,15,,,
3037,1769928844.246416,980704711,1036459084,-52,-3572,80,49182,-59,0,,4229,106,1000,79,0,0,3479,3489,4192,5,,,
3038,1769941859.60494,986111641,1042359520,1374,-3598,81,1055,1384,1,,4131,183,1000,81,521,12490,2469,2350,4340,5,,,
3039,1769942217.4605181,986278943,1044255606,1357,-3709,84,1055,1357,1,,3694,169,1000,83,517,12504,2619,2500,4368,5,,,
3040,1769942530.457944,986446300,1046221293,1229,-3823,87,1055,1228,1,,3244,162,1000,86,481,12501,2719,2609,4392,5,,,
3041,1769942840.4641082,986591456,1047804528,1030,-3914,89,1055,1026,1,,2886,157,1000,89,400,12502,2739,2659,4397,5,,,
3042,1769942963.028973,986734643,1049181199,845,-3992,91,1055,853,1,,2579,150,1000,91,332,12459,2739,2679,4401,5,,,
3043,1769943243.48779,986878885,1050387545,686,-4059,93,1055,689,1,,2315,156,1000,92,300,12445,2719,2679,4405,5,,,
3044,1769943610.9016962,987020444,1051305102,583,-4109,94,1055,588,1,,2120,156,1000,94,237,12518,2700,2669,4408,5,,,
3045,1769943930.461388,987145156,1052113027,466,-4152,95,1055,468,1,,1950,155,1000,95,194,12539,2669,2650,4408,5,,,
3046,1769944153.752933,987253314,1052779913,388,-4187,96,1055,391,1,,1811,156,1000,96,187,10816,2629,2609,4408,5,,,
3047,1769944544.461678,987361293,1053343653,317,-4216,97,1055,318,1,,1697,156,1000,97,159,10953,2589,2569,4408,5,,,
3048,1769944786.7611141,987462899,1053833373,268,-4241,98,1055,268,1,,1601,154,1000,97,137,10944,2559,2539,4407,5,,,
3049,1769945417.78815,987678435,1054654833,211,-4279,99,1055,218,1,,1450,152,1000,98,117,11084,2509,2500,4408,5,,,
3050,1769945644.6463962,987814690,1055044358,176,-4295,100,1055,178,1,,1386,155,1000,99,122,11032,2500,2489,4407,5,,,
3051,1769959218.2474122,2910775,0,-317,-4094,99,34845,-437,0,,2209,236,906,94,0,0,2100,2100,4275,0,,,
3052,1769959836.130241,3337650,0,-192,-4065,98,34844,-193,0,,2324,172,1190,93,0,0,2550,2539,4290,0,,,
3053,1769960485.7417068,3461101,0,-15,-4057,97,34844,-15,0,,2355,141,1420,92,0,0,2850,2850,4294,0,,,
3054,1769962244.146843,3756149,0,-25,-4038,96,34845,-8,0,,2432,121,1537,91,0,0,3079,3079,4295,0,,,
3055,1769964256.9699082,3930725,0,-15,-4027,95,19485,-13,0,,2672,127,1315,90,0,0,2989,2989,4297,0,,,
3056,1769965218.169643,4429639,0,-14,-3993,94,19485,-14,0,,2804,141,664,89,0,0,2859,2879,4211,0,,,
3057,1769966422.80555,4649973,0,-14,-3978,93,19485,-10,0,,2862,133,483,88,0,0,2979,2979,4278,0,,,
3058,1769967319.1569319,5607064,0,-324,-3913,92,19485,-328,0,,3118,171,620,87,0,0,2579,2569,4239,0,,,
3059,1769967946.65009,6120975,0,-22,-3878,91,19484,-14,0,,3257,153,635,86,0,0,2739,2729,4243,0,,,
3060,1769968977.350793,6350328,0,-56,-3863,90,19486,-30,0,,3317,147,507,86,0,0,2789,2789,4241,0,,,
3061,1769970318.662776,7153696,0,-212,-3808,89,19484,-243,0,,3533,176,539,85,0,0,2450,2450,4200,0,,,
3062,1769970918.610186,7718382,0,-199,-3769,88,19484,-188,0,,3685,191,567,84,0,0,2350,2350,4187,0,,,
3063,1769971519.061742,8316660,0,-199,-3728,87,19484,-200,0,,3847,179,641,83,0,0,2429,2429,4172,0,,,
3064,1769972118.6285229,8846593,0,-207,-3692,86,19484,-188,0,,3990,180,593,82,0,0,2409,2409,4165,0,,,
3065,1769972719.0067673,9370656,0,-205,-3656,85,19484,-226,0,,4132,179,586,81,0,0,2409,2409,4156,0,,,
3066,1769973018.32768,9652387,0,-268,-3636,84,19484,-284,0,,4209,172,620,80,0,0,2479,2469,4138,0,,,
3067,1769973618.328175,10184003,0,-47,-3599,83,19485,-69,0,,4355,148,615,79,0,0,2689,2700,4159,0,,,
3068,1769974818.6226258,10647911,0,-122,-3567,82,19487,-119,0,,4483,151,607,78,0,0,2669,2659,4145,0,,,
3069,1769975118.327713,10918193,0,-137,-3548,81,19487,-127,0,,4557,139,513,77,0,0,2859,2879,4134,0,,,
3070,1769976018.2442172,11560436,0,-970,-3503,80,19485,-586,0,,4732,138,439,76,0,0,2929,2929,4132,0,,,
3071,1769976918.6891072,12176839,0,-94,-3461,79,19484,-49,0,,4900,132,447,75,0,0,2950,2959,4121,0,,,
3072,1769977818.403717,12705511,0,-175,-3424,78,19484,-177,0,,5045,126,423,74,0,0,3069,3069,4102,0,,,
3073,1769978119.183775,13038998,0,-186,-3400,77,19484,-355,0,,5137,124,401,73,0,0,3150,3139,4083,0,,,
3074,1769978418.2827992,13509100,0,-186,-3367,76,19486,-182,0,,5269,124,451,72,0,0,3209,3209,4083,0,,,
3075,1769978718.432116,13914294,0,-281,-3338,75,19486,-280,0,,5382,132,457,72,0,0,3179,3179,4074,0,,,
